"pelicula_id","pelicula_titulo","attachment_id","imagen_url","nombre_archivo"
"1207","Una mariposa en la noche","11127","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014323.jpg","0000014323.jpg"
"1208","La noche de los lápices","11128","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014325.jpg","0000014325.jpg"
"1209","Marta Ferrari","11129","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014426.jpg","0000014426.jpg"
"1212","Los martes, orquídeas","11130","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014428.jpg","0000014428.jpg"
"1213","Una noche en el Ta Ba Rin","11131","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014430.jpg","0000014430.jpg"
"1214","Martín Fierro","11132","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014434.jpg","0000014434.jpg"
"1218","Noches sin lunas ni soles","11133","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014436.jpg","0000014436.jpg"
"1220","La noche viene movida","11134","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014438.jpg","0000014438.jpg"
"1221","No exit (A puerta cerrada)","11135","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014440.jpg","0000014440.jpg"
"1222","La Mary","11136","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014445.jpg","0000014445.jpg"
"1224","No habrá más penas ni olvido","11137","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014467.jpg","0000014467.jpg"
"1226","No hay que aflojarle a la vida","11138","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014469.jpg","0000014469.jpg"
"1228","Más allá del límite","11139","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014474.jpg","0000014474.jpg"
"1229","La nona","11140","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014566.jpg","0000014566.jpg"
"1230","Más allá del olvido","11141","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014568.jpg","0000014568.jpg"
"1231","No salgas esta noche","11142","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000001092.jpg","0000001092.jpg"
"1233","Más allá del sol","11143","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000010269.jpg","0000010269.jpg"
"1238","No te mueras sin decirme adónde vas","11144","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014573.jpg","0000014573.jpg"
"1239","No toquen a la nena","11145","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014581.jpg","0000014581.jpg"
"1242","La novela de un joven pobre","11147","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014591.jpg","0000014591.jpg"
"1243","El más infeliz del pueblo","11148","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014593.jpg","0000014593.jpg"
"1244","Más pobre que una laucha","11149","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014595.jpg","0000014595.jpg"
"1246","La novia","11151","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014623.jpg","0000014623.jpg"
"1247","Los matamonstruos en la mansión del terror","11150","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014621.jpg","0000014621.jpg"
"1249","Matar al abuelito","11152","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014625.jpg","0000014625.jpg"
"1259","Maternidad sin hombres","11153","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014654.jpg","0000014654.jpg"
"1260","El novicio rebelde","11154","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000005361.jpg","0000005361.jpg"
"1263","Matrimonio a la argentina","11155","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014659.jpg","0000014659.jpg"
"1267","Nubes de humo","11156","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014664.jpg","0000014664.jpg"
"1269","Nuestra Natacha","11157","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014666.jpg","0000014666.jpg"
"1273","La nueva cigarra","11158","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014680.jpg","0000014680.jpg"
"1275","Me gusta esa chica","11159","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014682.jpg","0000014682.jpg"
"1278","El mejor papá del mundo","11160","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014687.jpg","0000014687.jpg"
"1279","Nunca estuve en Viena","11161","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014689.jpg","0000014689.jpg"
"1282","La melodía perdida","11162","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014781.jpg","0000014781.jpg"
"1285","Melodías porteñas","11163","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014789.jpg","0000014789.jpg"
"1287","La memoria del agua","13496","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000049650.jpg","0000049650.jpg"
"1293","Mercado de abasto","11164","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014821.jpg","0000014821.jpg"
"1297","Mercedes Sosa, como un pájaro libre","11165","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014826.jpg","0000014826.jpg"
"1298","Me sobra un marido","11166","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014828.jpg","0000014828.jpg"
"1302","Mi amigo Luis","11167","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014833.jpg","0000014833.jpg"
"1303","Olga, la hija de aquella princesa rusa","11168","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014835.jpg","0000014835.jpg"
"1306","Mi Buenos Aires querido","11169","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014837.jpg","0000014837.jpg"
"1311","Mi cielo de Andalucía","11170","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014839.jpg","0000014839.jpg"
"1312","Operación Masacre","11171","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014841.jpg","0000014841.jpg"
"1314","Operación Rosa Rosa","11172","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014851.jpg","0000014851.jpg"
"1316","Mientras haya un circo","11173","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014853.jpg","0000014853.jpg"
"1317","Operación San Antonio","11174","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014855.jpg","0000014855.jpg"
"1321","Mi esqueleto","11175","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014857.jpg","0000014857.jpg"
"1324","Orquesta de señoritas","11176","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014861.jpg","0000014861.jpg"
"1326","La orquídea","11177","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014863.jpg","0000014863.jpg"
"1334","1000 boomerangs","11178","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000014877.jpg","0000014877.jpg"
"1336","El otro yo de Marcela","11179","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015023.jpg","0000015023.jpg"
"1337","Mil intentos y un invento","11180","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015041.jpg","0000015041.jpg"
"1341","Los padrinos","11181","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015045.jpg","0000015045.jpg"
"1349","Pájaro loco","11182","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015059.jpg","0000015059.jpg"
"1352","Las minas de Salomón Rey","11183","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015064.jpeg","0000015064.jpeg"
"1353","Mingo y Aníbal contra los fantasmas","11184","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015066.jpg","0000015066.jpg"
"1355","Mingo y Aníbal, dos pelotazos en contra","11185","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015068.jpg","0000015068.jpg"
"1356","Palabra de honor","11186","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015073.jpg","0000015073.jpg"
"1357","Mingo y Aníbal en la mansión embrujada","11187","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015075.jpg","0000015075.jpg"
"1361","Mi noche triste","11188","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015080.jpg","0000015080.jpg"
"1362","Pampa Bárbara","11189","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015088.jpg","0000015088.jpg"
"1363","Mi novia el...","11190","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015090.jpg","0000015090.jpg"
"1365","Pampa salvaje","11191","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015092.jpg","0000015092.jpg"
"1369","Mi primera novia","11192","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015100.jpg","0000015100.jpg"
"1370","La pandilla aventurera","11193","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015102.jpg","0000015102.jpg"
"1374","Miráme la palomita","11194","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015106.jpg","0000015106.jpg"
"1376","Papá Corazón se quiere casar","11195","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015111.jpg","0000015111.jpg"
"1381","El paraíso","161728","https://cinenacional.com/wp-content/uploads/2020/12/Afiche-Oficial-EL-PARAISO.jpg","Afiche-Oficial-EL-PARAISO.jpg"
"1382","Paraíso Relax (Casa de masajes)","11196","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015113.jpg","0000015113.jpg"
"1383","Mis amores en Río","11197","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015118.jpg","0000015118.jpg"
"1388","Los Parchís contra el inventor invisible","11198","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015129.jpg","0000015129.jpg"
"1389","Mi secretaria está loca... loca... loca","11199","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015131.jpg","0000015131.jpg"
"1390","La Parda Flora","11200","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015133.jpg","0000015133.jpg"
"1392","La parte del león","11201","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015135.jpg","0000015135.jpg"
"1394","Los pasajeros del jardín","11202","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015146.jpg","0000015146.jpg"
"1396","Pasajeros de una pesadilla","11203","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015154.jpg","0000015154.jpg"
"1397","El misterio del cuarto amarillo","11204","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015156.jpg","0000015156.jpg"
"1398","Pasaporte a Río","11205","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015161.jpg","0000015161.jpg"
"1400","La pasión desnuda","11206","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015163.jpg","0000015163.jpg"
"1402","Pasión dominguera","11207","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015168.jpg","0000015168.jpg"
"1408","La Patagonia rebelde","11208","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000058546.jpg","0000058546.jpg"
"1409","Mi viudo y yo","11209","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015193.jpg","0000015193.jpg"
"1410","Patapúfete","11210","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015195.jpg","0000015195.jpg"
"1413","Los mochileros","11211","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015197.jpg","0000015197.jpg"
"1415","Un modelo de París","11212","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015199.jpg","0000015199.jpg"
"1417","Las modelos","11213","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015201.jpg","0000015201.jpg"
"1418","La patota","13335","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000047995.jpg","0000047995.jpg"
"1420","Patrón","11215","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015208.jpg","0000015208.jpg"
"1421","Un momento muy largo","11216","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015231.jpg","0000015231.jpg"
"1424","Momentos","13080","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000045152.jpg","0000045152.jpg"
"1426","Paula cautiva","11217","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015239.jpg","0000015239.jpg"
"1427","Morir en su ley","11218","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015241.jpg","0000015241.jpg"
"1438","Mosquita muerta","11219","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015258.jpg","0000015258.jpg"
"1439","La película del rey","11220","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015263.jpg","0000015263.jpg"
"1443","Pelota de trapo","11221","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015279.jpg","0000015279.jpg"
"1445","Peludópolis","11222","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015287.jpg","0000015287.jpg"
"1447","Peluquería de señoras","11223","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015292.jpg","0000015292.jpg"
"1448","Muchachas que estudian","11224","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015294.jpg","0000015294.jpg"
"1449","Muchacho","11225","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015296.jpg","0000015296.jpg"
"1450","Un muchacho como yo","11226","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015304.jpg","0000015304.jpg"
"1453","Los peores del barrio","11227","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015309.jpg","0000015309.jpg"
"1454","Muchacho que vas cantando","11228","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015311.jpg","0000015311.jpg"
"1455","Peperina","11229","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015313.jpg","0000015313.jpg"
"1456","Los muchachos de antes no usaban arsénico","11230","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015318.jpg","0000015318.jpg"
"1459","Los muchachos de antes no usaban gomina","11231","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015322.jpg","0000015322.jpg"
"1461","Perdido por perdido","11232","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015324.jpg","0000015324.jpg"
"1464","Los muchachos de mi barrio","11233","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015338.jpg","0000015338.jpg"
"1465","La pérgola de las flores","11234","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015340.jpg","0000015340.jpg"
"1470","La muerte blanca","11235","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015348.jpg","0000015348.jpg"
"1473","La muerte camina en la lluvia","11236","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015356.jpg","0000015356.jpg"
"1474","Perros de la noche","11237","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015358.jpg","0000015358.jpg"
"1476","El perseguidor","12425","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000038862.jpg","0000038862.jpg"
"1477","La muerte de Sebastián Arache y su pobre entierro","11238","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015384.jpg","0000015384.jpg"
"1479","La muerte en las calles","11239","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015386.jpg","0000015386.jpg"
"1481","La muerte está mintiendo","11240","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015393.jpg","0000015393.jpg"
"1482","La muerte flota en el río","11241","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015395.jpg","0000015395.jpg"
"1483","La peste","11242","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015400.jpg","0000015400.jpg"
"1484","El muerto","11243","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015612.jpg","0000015612.jpg"
"1485","Petete y Trapito","11244","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015614.jpg","0000015614.jpg"
"1492","Picado fino","11245","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015618.jpg","0000015618.jpg"
"1495","La mujer de las camelias","11246","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000000806.jpg","0000000806.jpg"
"1496","La pícara cenicienta","11247","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015632.jpg","0000015632.jpg"
"1497","La mujer del león","11248","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015634.jpg","0000015634.jpg"
"1499","La ciénaga","11249","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015636.jpg","0000015636.jpg"
"1501","La pícara soñadora","11250","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015843.jpg","0000015843.jpg"
"1502","La mujer desnuda","11251","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015845.jpg","0000015845.jpg"
"1504","El picnic de los Campanelli","11252","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015847.jpg","0000015847.jpg"
"1509","Piel de verano","11253","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015849.jpg","0000015849.jpg"
"1510","Mujeres perdidas","11254","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015851.jpg","0000015851.jpg"
"1513","Mujeres que bailan","11255","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015856.jpg","0000015856.jpg"
"1516","Mujeres que trabajan","11256","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015858.jpg","0000015858.jpg"
"1517","Piloto de pruebas","11257","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015860.jpg","0000015860.jpg"
"1518","Los pilotos más locos del mundo","11258","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015862.jpg","0000015862.jpg"
"1519","Pimienta","11259","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015864.jpg","0000015864.jpg"
"1520","Pimienta y Pimentón","11260","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015866.jpg","0000015866.jpg"
"1521","Pinocho","11261","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015868.jpg","0000015868.jpg"
"1522","Las mujeres son cosa de guapos","11262","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015873.jpg","0000015873.jpg"
"1524","¿Los piolas no se casan...?","11263","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015875.jpg","0000015875.jpg"
"1528","Placeres conyugales","11264","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015880.jpg","0000015880.jpg"
"1530","Placer sangriento","11265","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015882.jpg","0000015882.jpg"
"1531","Plata dulce","11266","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015884.jpg","0000015884.jpg"
"1534","La playa del amor","11267","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015946.jpg","0000015946.jpg"
"1537","Plaza Huincul (Pozo uno)","11268","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015948.jpg","0000015948.jpg"
"1542","El mundo que inventamos","11269","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015959.jpg","0000015959.jpg"
"1543","Pobre mariposa","11270","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015964.jpg","0000015964.jpg"
"1544","Las muñecas que hacen ¡Pum!","11271","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015969.jpg","0000015969.jpg"
"1545","Pobre mi madre querida","11272","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015973.jpg","0000015973.jpg"
"1548","Muñequitas porteñas","11273","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015975.jpg","0000015975.jpg"
"1553","Pobres habrá siempre","11274","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015977.jpg","0000015977.jpg"
"1555","Un muro de silencio","11275","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000015981.jpg","0000015981.jpg"
"1556","El poder de la censura","11276","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016049.jpg","0000016049.jpg"
"1557","Música, alegría y amor","11277","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016051.jpg","0000016051.jpg"
"1558","El poder de las tinieblas","11278","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016053.jpg","0000016053.jpg"
"1567","¡Qué linda es mi familia!","11279","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016077.jpg","0000016077.jpg"
"1569","¡Qué noche de casamiento!","11280","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016088.jpg","0000016088.jpg"
"1577","La potranca","11281","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016090.jpg","0000016090.jpg"
"1583","El primer beso","11282","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016127.jpg","0000016127.jpg"
"1584","¿Quiere casarse conmigo?","11283","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016129.jpg","0000016129.jpg"
"1585","¡Quiero besarlo Señor!","11284","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016131.jpg","0000016131.jpg"
"1587","Quiero llenarme de tí","11285","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016133.jpg","0000016133.jpg"
"1588","Prisioneros de la tierra","11286","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000055251.jpg","0000055251.jpg"
"1590","Prisioneros de una noche","11287","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016143.jpg","0000016143.jpg"
"1594","La Quintrala, doña Catalina de los Ríos y Lisperguer","11288","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016148.jpg","0000016148.jpg"
"1596","Procesado 1040","11289","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016150.jpg","0000016150.jpg"
"1602","Rambito y Rambón, primera misión","11290","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016152.jpg","0000016152.jpg"
"1609","El profesor erótico","11291","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016175.jpg","0000016175.jpg"
"1610","Las ratas","11292","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016177.jpg","0000016177.jpg"
"1611","El profesor hippie","11293","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016182.jpg","0000016182.jpg"
"1613","La Raulito","11294","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016186.jpg","0000016186.jpg"
"1614","El profesor patagónico","11295","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016191.jpg","0000016191.jpg"
"1615","El profesor punk","11296","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016193.jpg","0000016193.jpg"
"1616","Rebelde con causa","11297","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016279.jpg","0000016279.jpg"
"1617","El profesor tirabombas","11298","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016281.jpg","0000016281.jpg"
"1624","El protegido","11299","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016289.jpg","0000016289.jpg"
"1625","La redada","11300","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016291.jpg","0000016291.jpg"
"1627","El regreso","11641","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000024764.jpg","0000024764.jpg"
"1628","Reina Salvaje","11301","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016302.jpg","0000016302.jpg"
"1634","Psexoanálisis","11302","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016310.jpg","0000016310.jpg"
"1635","El reñidero","11303","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016312.jpg","0000016312.jpg"
"1636","Pubis angelical","11304","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016314.jpg","0000016314.jpg"
"1640","La República perdida","11305","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016316.jpg","0000016316.jpg"
"1641","El puente","12813","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000042267.jpg","0000042267.jpg"
"1643","La República perdida II","11306","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016320.jpg","0000016320.jpg"
"1644","Puerta cerrada","11307","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016322.jpg","0000016322.jpg"
"1645","Requiebro","11308","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016324.jpg","0000016324.jpg"
"1647","Las puertitas del Sr. López","11309","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016326.jpg","0000016326.jpg"
"1650","Retazo","11310","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016349.jpg","0000016349.jpg"
"1652","El retrato","11311","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016351.jpg","0000016351.jpg"
"1654","Revancha de un amigo","11312","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016353.jpg","0000016353.jpg"
"1659","El rey de los exhortos","11313","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016403.jpg","0000016403.jpg"
"1662","Tacos altos","11314","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016405.jpg","0000016405.jpg"
"1663","El Rey en Londres","11315","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016407.jpg","0000016407.jpg"
"1665","Los reyes del sablazo","11316","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016412.jpg","0000016412.jpg"
"1667","Riachuelo","11317","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016414.jpg","0000016414.jpg"
"1668","Los tallos amargos","11318","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016416.jpg","0000016416.jpg"
"1671","El rigor del destino","11319","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000000826.jpg","0000000826.jpg"
"1672","Tango!","11320","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016423.jpg","0000016423.jpg"
"1675","Tango Bar","11321","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016431.jpg","0000016431.jpg"
"1676","Río Turbio","14174","http://nuevo.cinenacional.com/wp-content/uploads/2020/11/0000057536.jpg","0000057536.jpg"
"1677","Ritmo, amor y juventud","11322","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016436.jpg","0000016436.jpg"
"1678","Ritmo, amor y picardía","11323","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016438.jpg","0000016438.jpg"
"1679","Tango, Bayle nuestro","11324","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016440.jpg","0000016440.jpg"
"1680","Ritmo, amor y primavera","11325","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016463.jpg","0000016463.jpg"
"1683","Ritmo a todo color","11326","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016471.jpg","0000016471.jpg"
"1684","Ritmo nuevo, vieja ola","11327","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016473.jpg","0000016473.jpg"
"1685","El tango en París","11328","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016475.jpg","0000016475.jpg"
"1686","Ritmo, sal y pimienta","11329","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016477.jpg","0000016477.jpg"
"1687","Tango feroz, la leyenda de Tanguito","11330","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016501.png","0000016501.png"
"1691","El romance de un gaucho","11331","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016554.jpg","0000016554.jpg"
"1697","Romeo y Julita","11332","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016562.jpg","0000016562.jpg"
"1698","Te amo","11333","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016564.jpg","0000016564.jpg"
"1699","Rompecorazones","11334","http://nuevo.cinenacional.com/wp-content/uploads/2018/01/0000016572.jpg","0000016572.jpg"
